,type,total.truth,total.query,tp,fp,fn,unk,ambi,recall,recall_lower,recall_upper,recall2,precision,precision_lower,precision_upper,na,ambiguous,fp.region.size,fp.rate,sompyversion,sompycmd,	run
0,indels,72,31503,56,31447,16,0,0,0.7777777777777778,0.6720483936743784,0.8616942035948183,0.7777777777777778,0.0017776084817318985,0.0013568561285430773,0.002289827162730851,0.0,0.0,2784663177,11.292927726317975,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_INDEL_bwa.log,	freebayes_INDEL_bwa
5,records,72,411036,56,410980,16,0,0,0.7777777777777778,0.6720483936743784,0.8616942035948183,0.7777777777777778,0.00013624110783483684,0.00010397395738328424,0.0001755419039842776,0.0,0.0,2784663177,147.58696972563874,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_INDEL_bwa.log,	freebayes_INDEL_bwa
0,indels,72,31503,56,31447,16,0,0,0.7777777777777778,0.6720483936743784,0.8616942035948183,0.7777777777777778,0.0017776084817318985,0.0013568561285430773,0.002289827162730851,0.0,0.0,2784663177,11.292927726317975,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_INDEL_bwamem2.log,	freebayes_INDEL_bwamem2
5,records,72,411036,56,410980,16,0,0,0.7777777777777778,0.6720483936743784,0.8616942035948183,0.7777777777777778,0.00013624110783483684,0.00010397395738328424,0.0001755419039842776,0.0,0.0,2784663177,147.58696972563874,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_INDEL_bwamem2.log,	freebayes_INDEL_bwamem2
1,SNVs,1669,379635,1479,378156,190,0,0,0.8861593768723787,0.870254885432862,0.9007260663412726,0.8861593768723787,0.0038958473270378127,0.0037014475372586127,0.00409781136092513,0.0,0.0,2875001522,131.53245210699404,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_SNV_bwa.log,	freebayes_SNV_bwa
5,records,1669,411036,1479,409557,190,0,0,0.8861593768723787,0.870254885432862,0.9007260663412726,0.8861593768723787,0.003598224972995066,0.0034186510011094727,0.0037847895136510212,0.0,0.0,2875001522,142.45453328146098,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_SNV_bwa.log,	freebayes_SNV_bwa
1,SNVs,1669,379635,1479,378156,190,0,0,0.8861593768723787,0.870254885432862,0.9007260663412726,0.8861593768723787,0.0038958473270378127,0.0037014475372586127,0.00409781136092513,0.0,0.0,2875001522,131.53245210699404,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_SNV_bwamem2.log,	freebayes_SNV_bwamem2
5,records,1669,411036,1479,409557,190,0,0,0.8861593768723787,0.870254885432862,0.9007260663412726,0.8861593768723787,0.003598224972995066,0.0034186510011094727,0.0037847895136510212,0.0,0.0,2875001522,142.45453328146098,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/FreeBayes/FreeBayes_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/freebayes_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/freebayes_SNV_bwamem2.log,	freebayes_SNV_bwamem2
0,indels,72,108,60,48,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.5555555555555556,0.46140572503181976,0.6467719092590829,0.0,0.0,2784663177,0.017237273217262785,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwa.log,	mutect2_filtered_INDEL_bwa
5,records,72,1595,60,1535,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.03761755485893417,0.029102170167043813,0.04780816379547248,0.0,0.0,2784663177,0.5512336330937162,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwa.log,	mutect2_filtered_INDEL_bwa
0,indels,72,108,60,48,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.5555555555555556,0.46140572503181976,0.6467719092590829,0.0,0.0,2784663177,0.017237273217262785,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwamem2.log,	mutect2_filtered_INDEL_bwamem2
5,records,72,1595,60,1535,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.03761755485893417,0.029102170167043813,0.04780816379547248,0.0,0.0,2784663177,0.5512336330937162,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwamem2.log,	mutect2_filtered_INDEL_bwamem2
1,SNVs,1669,1458,1377,81,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.9444444444444444,0.931795953853382,0.9553311932946703,0.0,0.0,2875001522,0.02817389812846158,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwa.log,	mutect2_filtered_SNV_bwa
5,records,1669,1595,1377,218,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.8633228840125392,0.8458116072975703,0.8795170896987512,0.0,0.0,2875001522,0.07582604681487191,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwa.log,	mutect2_filtered_SNV_bwa
1,SNVs,1669,1458,1377,81,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.9444444444444444,0.931795953853382,0.9553311932946703,0.0,0.0,2875001522,0.02817389812846158,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwamem2.log,	mutect2_filtered_SNV_bwamem2
5,records,1669,1595,1377,218,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.8633228840125392,0.8458116072975703,0.8795170896987512,0.0,0.0,2875001522,0.07582604681487191,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwamem2.log,	mutect2_filtered_SNV_bwamem2
0,indels,72,2505,63,2442,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.025149700598802394,0.01955427925044178,0.031840953101461955,0.0,0.0,2784663177,0.8769462749282442,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwa.log,	mutect2_INDEL_bwa
5,records,72,5689,63,5626,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.011074002460889435,0.008596953160399306,0.014048038921118833,0.0,0.0,2784663177,2.0203520650066755,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwa.log,	mutect2_INDEL_bwa
0,indels,72,2505,63,2442,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.025149700598802394,0.01955427925044178,0.031840953101461955,0.0,0.0,2784663177,0.8769462749282442,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwamem2.log,	mutect2_INDEL_bwamem2
